FileName,e_lfanew,SizeOfCode,SizeOfInitializedData,AddressOfEntryPoint,ImageBase,SectionAlignment,FileAlignment,SizeOfImage,DllCharacteristics,BaseOfCode,NumberOfRvaAndSizes,LoaderFlags,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfHeaders,CheckSum,Subsystem,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,ShannonEntropy
/home/kali/Desktop/Virusshare/VirusShare_e7ed8fad3fdace92090cd69d63f13b65,224,290816,131072,12655,4194304,4096,4096,425984,0,4096,16,0,4,0,0,0,4,0,4096,475355,2,1048576,4096,1048576,4096,7.616971874665114
/home/kali/Desktop/Virusshare/VirusShare_e7ff4fdfcfee307a26eac407f54344a8,216,32768,113152,11825,4194304,4096,512,167936,0,4096,16,0,8,1,0,0,5,1,1024,165735,2,1048576,4096,1048576,4096,7.411708520058276
/home/kali/Desktop/Virusshare/VirusShare_e80880c6a8ed62a9a81251505303ffdc,224,155648,270336,10230,4194304,4096,4096,430080,0,4096,16,0,4,0,0,0,4,0,4096,287281,2,1048576,4096,1048576,4096,6.666337807187798
/home/kali/Desktop/Virusshare/VirusShare_e8090a1c46bd1f97287872e57b1424db,128,13824,7168,21838,4194304,8192,512,40960,34112,8192,16,0,4,0,0,0,4,0,512,0,2,1048576,4096,1048576,4096,5.560348714265649
/home/kali/Desktop/Virusshare/VirusShare_e80bb613248166e9eff3ff6b039cfb28,216,37376,20480,4960,4194304,4096,512,106496,32768,4096,16,0,5,0,0,0,5,0,1024,79778,2,1048576,4096,1048576,4096,7.4303331246329405
/home/kali/Desktop/Virusshare/VirusShare_e817f70c8f2f6f64a2ee39620332bd63,216,12288,679936,7844,4194304,4096,4096,696320,0,4096,16,0,4,0,0,0,4,0,4096,416775,2,1048576,4096,1048576,4096,6.983929215948832
/home/kali/Desktop/Virusshare/VirusShare_e822e5dd331ac18dbff59c82cdfde69a,224,16384,212992,5880,268435456,4096,4096,233472,0,4096,16,0,4,0,0,0,4,0,4096,275374,2,1048576,4096,1048576,4096,6.05267358484939
/home/kali/Desktop/Virusshare/VirusShare_e82880e81baba7a9c6939884d9789eae,208,177664,82432,4096,4194304,4096,512,278528,0,4096,16,0,10,3,8,1,4,0,4096,0,2,1048576,4096,1048576,4096,6.799631004446656
/home/kali/Desktop/Virusshare/VirusShare_e82e8f81d69b180d875f1210df430d01,216,24064,308224,12538,4194304,4096,512,643072,32768,4096,16,0,4,0,6,0,4,0,1024,613866,2,1048576,4096,1048576,4096,7.94220355854176
/home/kali/Desktop/Virusshare/VirusShare_e83434e289cd0e00ad6dcfff55f1e980,216,24576,45056,4304,4194304,4096,512,77824,32768,4096,16,0,5,0,0,0,5,0,1024,115390,2,1048576,4096,1048576,4096,5.473674675337224
/home/kali/Desktop/Virusshare/VirusShare_e83a2e77d7c5a1068b3de69e8c3ae821,248,510976,61440,430269,4194304,4096,512,589824,33088,4096,16,0,5,1,0,0,5,1,1024,632635,2,1048576,4096,1048576,4096,6.848676295664076
/home/kali/Desktop/Virusshare/VirusShare_e83d304345414e7930ddcabf1e46223c,232,178688,15360,188000,4194304,4096,512,217088,32768,4096,16,0,5,0,0,0,5,0,1024,228559,2,1048576,4096,1048576,4096,7.640519162944433
/home/kali/Desktop/Virusshare/VirusShare_e8473d7d88264fb3a48d758af4ff9d5d,232,7168,195584,4256,268435456,4096,512,212992,0,4096,16,0,5,0,0,0,5,0,1024,254759,2,1048576,4096,1048576,4096,7.617891317387432
/home/kali/Desktop/Virusshare/VirusShare_e847aa518dd206185e528ad094fa5600,224,12288,700928,14752,4194304,4096,512,724992,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,6.7503824116739715
/home/kali/Desktop/Virusshare/VirusShare_e848641656e1c7cd801aaee97dc21acb,272,1155072,86016,40208,4194304,4096,4096,131072,0,4096,10813456,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,511,6.731246442391649
/home/kali/Desktop/Virusshare/VirusShare_e84ab8b2493f9691c4fbcd07c1f6a03e,216,40960,4096,120176,4194304,4096,512,126976,0,81920,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,4096,7.819217283465818
/home/kali/Desktop/Virusshare/VirusShare_e84d7ea88b9a395769b1d2b4356ae171,232,20480,8192,22676,4194304,4096,4096,32768,0,4096,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,4096,4.563554234920609
/home/kali/Desktop/Virusshare/VirusShare_e84f3e223b8df23d386470dae0927833,184,8192,8192,4468,4194304,4096,512,32768,0,4096,16,0,4,0,0,0,4,0,1536,77140,2,1048576,4096,1048576,4096,2.435801076887662
/home/kali/Desktop/Virusshare/VirusShare_e860b6860e8e27317a154181d7036342,240,79360,241664,99173,4194304,4096,512,348160,0,4096,16,0,6,4,9,4,4,0,4096,0,2,0,0,1048576,4096,6.6862349218530746
/home/kali/Desktop/Virusshare/VirusShare_e870afca5ddfa3e6f32e1f3e3b149446,232,30720,67584,43744,4194304,4096,512,126976,32768,4096,16,0,5,0,0,0,5,0,1024,120025,2,1048576,4096,1048576,4096,6.165179265837993
/home/kali/Desktop/Virusshare/VirusShare_e87ba59c3354aaec5f7334dc40935457,128,12800,29696,4672,4194304,4096,512,278528,0,4096,16,0,4,0,1,0,4,0,1024,76929,2,2097152,4096,1048576,4096,6.700363728057176
/home/kali/Desktop/Virusshare/VirusShare_e87e2585f2cf68f406e0ef30277a6164,208,172032,4096,253328,4194304,4096,512,258048,0,81920,16,0,7,0,5,4,4,0,4096,0,2,0,0,1048576,4096,7.933750103467469
/home/kali/Desktop/Virusshare/VirusShare_e889f5a93eba79f946150c27010ffae6,128,13824,154112,4352,4194304,4096,512,184320,0,4096,16,0,4,0,0,0,4,0,1024,193472,2,1048576,4096,1048576,4096,6.99671040600652
/home/kali/Desktop/Virusshare/VirusShare_e8a107659c30348094a7d932779cecc7,216,22016,0,8681,4194304,4096,512,434176,0,4096,16,0,5,1,0,0,5,1,1024,269258,2,1048576,4096,1048576,4096,7.687107194547482
/home/kali/Desktop/Virusshare/VirusShare_e8a1fa0c5b1f293803b6db1329e83cd4,240,151552,4096,380688,4194304,4096,512,389120,0,233472,16,0,7,3,5,4,4,0,4096,0,2,0,0,1048576,4096,7.9721969201126965
/home/kali/Desktop/Virusshare/VirusShare_e8a4ce9fcd2252f95ce9834314cf9775,216,24576,45056,4304,4194304,4096,512,77824,32768,4096,16,0,5,0,0,0,5,0,1024,138993,2,1048576,4096,1048576,4096,5.47476688241778
/home/kali/Desktop/Virusshare/VirusShare_e8ab73bd31591fa5337be49241f8a7d8,224,56832,263680,10546,4194304,4096,512,528384,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,6.292001545522217
/home/kali/Desktop/Virusshare/VirusShare_e8ac3e0c220e56da19a35eb9e0bc407c,128,13824,7168,21838,4194304,8192,512,40960,34112,8192,16,0,4,0,0,0,4,0,512,0,2,1048576,4096,1048576,4096,5.566803235636496
/home/kali/Desktop/Virusshare/VirusShare_e8b9c6c1e3ab4fb7fe88a1d519f0a390,224,43520,72704,5759,4194304,4096,512,143360,32768,4096,16,0,5,1,0,0,5,1,1024,139713,2,1048576,4096,1048576,4096,6.72359928852371
/home/kali/Desktop/Virusshare/VirusShare_e8d1af953add9706e906233873009b42,176,1245184,8192,229351,4194304,4096,512,6848848,0,4096,1801666687,0,4,0,1,0,4,0,1024,1302142,2,1048576,4096,1048576,4096,7.653973870895066
/home/kali/Desktop/Virusshare/VirusShare_e8d2f5b583cae1d646f0ee0195770db2,232,704512,69632,4101,4194304,4096,4096,1130496,0,4096,16,0,4,0,0,0,4,0,4096,753181,2,1048576,4096,1048576,4096,6.174320122924229
/home/kali/Desktop/Virusshare/VirusShare_e8d4700e259850312312d2b8c1dc5ea0,232,37376,202752,21377,4194304,4096,512,729088,0,4096,16,0,8,1,0,0,5,1,1024,291812,2,1048576,4096,1048576,4096,7.66664514488927
/home/kali/Desktop/Virusshare/VirusShare_e8e768b2cb20d0fc92befec3da144cc0,232,87552,33792,4864,268435456,4096,512,200704,0,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,7.25361380442597
/home/kali/Desktop/Virusshare/VirusShare_e8efa36428d05a367824a9495554213a,216,28672,421888,7002,4259840,4096,4096,987136,0,4096,16,0,4,0,0,0,4,0,4096,502587,2,1048576,4096,1048576,4096,7.494592967118418
/home/kali/Desktop/Virusshare/VirusShare_e8fcfb82694c1053ebb5891c79523ae7,200,137728,240128,131639,4194304,4096,512,393216,0,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,0.8397229329948451
/home/kali/Desktop/Virusshare/VirusShare_e8ffbc379d848092901fd6079b90eed5,232,60416,180736,29969,4194304,4096,512,258048,320,4096,16,0,5,1,9,0,5,1,1024,203142,2,1048576,4096,1048576,4096,6.871725229470438
/home/kali/Desktop/Virusshare/VirusShare_e90027f567334800a57d9153426b43c0,208,324096,4096,5120,4194304,4096,512,344064,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,6.706704767375316
/home/kali/Desktop/Virusshare/VirusShare_e9112f67c0bc44ff5840c14a1cc1400b,208,2048,0,4177,4194304,4096,512,93692,0,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,7.7940642953763986
/home/kali/Desktop/Virusshare/VirusShare_e917f7f6dd2c7214b978565192e99989,240,345088,1233920,95584,268435456,4096,512,1597440,64,4096,16,0,5,1,5,1,5,1,1024,1623621,2,1048576,4096,1048576,4096,7.782980071028762
/home/kali/Desktop/Virusshare/VirusShare_e92a52cf81eb8d0855722ee46e9738ac,232,69120,15872,4816,4194304,4096,512,94208,33792,4096,16,0,5,1,0,0,5,1,4096,0,2,1048576,4096,1048576,4096,7.851124760670908
/home/kali/Desktop/Virusshare/VirusShare_e92ebc0de79c1f31efa464fb411ecec2,216,6144,195072,4256,268435456,4096,512,217088,0,4096,16,0,5,0,0,0,5,0,1024,209903,2,1048576,4096,1048576,4096,7.573424552472741
/home/kali/Desktop/Virusshare/VirusShare_e93e36a1d502c36d0fabaae0e7a11390,224,53248,364544,41512,4194304,4096,4096,421888,0,4096,16,0,4,0,0,0,4,0,4096,98783,2,1048576,4096,1048576,4096,7.661530976010735
/home/kali/Desktop/Virusshare/VirusShare_e946ffc981ee4f810639546c7684e12d,208,39424,402944,25692,16777216,4096,512,458752,33792,4096,16,0,5,1,5,1,4,0,1024,476182,2,262144,4096,1048576,4096,7.795710146697529
/home/kali/Desktop/Virusshare/VirusShare_e94f5ae2f5610cdd074674de6e463020,216,35840,203264,16868,4194304,4096,512,724992,0,4096,16,0,8,1,0,0,5,1,1024,258610,2,1048576,4096,1048576,4096,7.545931924954035
/home/kali/Desktop/Virusshare/VirusShare_e95a7c2fb1b1c35c6d10e18da3422b59,248,236032,72192,53917,4194304,4096,512,323584,33024,4096,16,0,5,0,0,0,5,0,1024,351119,2,1048576,4096,1048576,4096,7.202366789639
/home/kali/Desktop/Virusshare/VirusShare_e9653b08dfb18852e7b947dfc2b60890,128,11776,52736,37024,268435456,4096,512,98304,0,36864,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,5.482692199765572
/home/kali/Desktop/Virusshare/VirusShare_e96b2002ebc0ef56ce153bf00010b2e5,216,12288,4132864,10516,4194304,4096,4096,4476928,0,4096,16,0,4,0,0,0,4,2,4096,86705,2,1048576,4096,1048576,4096,7.009600904025828
/home/kali/Desktop/Virusshare/VirusShare_e96b6e62e8c7368197ad277fa0088cd2,256,81408,223744,5204,4194304,4096,512,331776,0,4096,16,0,9,1,5,4,4,0,4096,0,2,0,0,1048576,4096,6.643671025704111
/home/kali/Desktop/Virusshare/VirusShare_e96c0a02bf771b334e9978015316ccc0,256,129024,385024,132780,4194304,4096,512,409600,0,4096,16,0,7,1,7,1,4,0,4096,0,2,0,0,1048576,4096,5.898614982695958
/home/kali/Desktop/Virusshare/VirusShare_e96e018117e78fe497dfd9b170d8e0fc,208,13312,94208,13956,4194304,4096,512,118784,0,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,6.3488592145420375
/home/kali/Desktop/Virusshare/VirusShare_e96e6f472be66011d4d9db92b3cb8937,224,132608,333312,136345,4194304,4096,512,352256,0,4096,16,0,5,0,10,3,4,0,4096,0,2,1048576,4096,1048576,4096,6.717309326709504
/home/kali/Desktop/Virusshare/VirusShare_e97657ea58955e719435fb37a299e760,224,155648,274432,18678,268435456,4096,4096,434176,32768,4096,16,0,4,0,0,0,4,0,4096,309177,2,1048576,4096,1048576,4096,7.3625611165870755
/home/kali/Desktop/Virusshare/VirusShare_e97a50a491bd640cbf99a0b9dd2147e1,216,13824,15360,4800,4194304,4096,512,57344,32768,4096,16,0,5,0,0,0,5,0,1024,32094,2,1048576,4096,1048576,4096,4.60242745322974
/home/kali/Desktop/Virusshare/VirusShare_e981e6e720b9a8ce51b4ed42530ce56e,192,160256,40960,56085,4194304,4096,512,229376,0,4096,16,0,4,0,4,0,4,0,4096,0,2,1048576,4096,1048576,4096,7.016270507086868
/home/kali/Desktop/Virusshare/VirusShare_e986a4904ef7ba41d3066abfdf8f3d40,256,159744,4096,343840,4194304,4096,4096,352256,0,188416,16,0,5,3,7,4,4,0,4096,0,2,0,0,1048576,4096,7.9550474555510275
/home/kali/Desktop/Virusshare/VirusShare_e98db3959c3828753db2febedd3b4593,232,106496,3747840,107060,4194304,4096,4096,3858432,0,4096,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,4096,7.412578055554401
/home/kali/Desktop/Virusshare/VirusShare_e996b3076491dac06686f0783a5987a2,200,12288,143360,8976,268435456,4096,4096,159744,0,4096,16,0,4,0,0,0,4,0,4096,160054,2,1048576,4096,1048576,4096,6.496417440566592
/home/kali/Desktop/Virusshare/VirusShare_e998260364f446dc0a9093d58ce5d03f,128,206848,27136,214686,4194304,8192,512,262144,34112,8192,16,0,4,0,0,0,4,0,512,288862,2,1048576,4096,1048576,4096,7.4412737480568705
/home/kali/Desktop/Virusshare/VirusShare_e99bce89c23956c911e20b825a2f18f7,128,20480,8192,6872,4194304,4096,512,106496,0,77824,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,4096,3.0208042517649267
/home/kali/Desktop/Virusshare/VirusShare_e99d255a58db44b78019d7dcee695038,224,1677,97280,5463,4194304,4096,512,331776,0,4096,16,0,6,0,6,1,4,0,4096,0,2,1048576,4096,1048576,4096,6.8081271866891715
/home/kali/Desktop/Virusshare/VirusShare_e9aac5c5ac284215da07c3eb20930f98,240,155648,4096,381568,4194304,4096,512,389120,0,229376,16,0,5,2,10,3,4,0,4096,0,2,0,0,1048576,4096,7.972422770456773
/home/kali/Desktop/Virusshare/VirusShare_e9b02ffa065dbaa7ffa5149ead39a2a9,224,28672,168448,28618,4194304,4096,512,442368,0,4096,16,0,5,1,0,0,5,1,1024,237431,2,1048576,4096,1048576,4096,7.133147896030556
/home/kali/Desktop/Virusshare/VirusShare_e9b4cee56578bab6451e6fec3391fced,216,13824,15360,4800,4194304,4096,512,57344,32768,4096,16,0,5,0,0,0,5,0,1024,37214,2,1048576,4096,1048576,4096,4.702554966761981
/home/kali/Desktop/Virusshare/VirusShare_e9bdc2040d60ee699f3f95eebc64e190,208,804864,26112,807520,4194304,4096,512,843776,32768,4096,16,0,4,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,5.406778063872017
/home/kali/Desktop/Virusshare/VirusShare_e9c9637d896666f5e98f7045c1a85db0,216,16896,81920,19648,2080374784,4096,512,208896,64,4096,16,0,4,0,0,0,4,0,1024,0,3,1048576,4096,1048576,4096,7.461861875110599
/home/kali/Desktop/Virusshare/VirusShare_e9cf13c5071572de886cf03f0fb18bda,208,184832,395776,188522,4194304,4096,512,413696,0,4096,16,0,6,3,7,4,4,0,4096,0,2,1048576,4096,1048576,4096,6.790021512526871
/home/kali/Desktop/Virusshare/VirusShare_e9d0a12ec833177b3feeefeca45a93bc,216,2560,226304,5008,268435456,4096,512,245760,0,4096,16,0,5,0,0,0,5,0,1024,284612,2,1048576,4096,1048576,4096,5.948226619677858
/home/kali/Desktop/Virusshare/VirusShare_e9d7c4a36a9f679eeb9af4eab4cb19b1,224,28672,434176,7018,4259840,4096,4096,995328,0,4096,16,0,4,0,0,0,4,0,4096,471099,2,1048576,4096,1048576,4096,7.4643372454221
/home/kali/Desktop/Virusshare/VirusShare_e9d8d2842b576fd4f6ef9dde1fea4b9f,128,83968,51712,22384,4194304,4096,512,167936,0,4096,16,0,4,0,0,0,4,0,1024,187046,2,1048576,4096,1048576,4096,6.064889042559259
/home/kali/Desktop/Virusshare/VirusShare_e9dde4b5ea37b0999cda7b2fcbf36cc8,224,167936,90112,9175,268435456,4096,4096,262144,0,4096,16,0,4,0,0,0,4,0,4096,316074,2,1048576,4096,1048576,4096,6.043793577148346
/home/kali/Desktop/Virusshare/VirusShare_e9e273b3420b8e790a69321102a19e1b,224,172032,4096,309408,4194304,4096,4096,319488,0,143360,16,0,5,1,7,0,4,0,4096,0,2,0,0,1048576,4096,7.960087958137962
/home/kali/Desktop/Virusshare/VirusShare_e9e8d1a735409031d3b45970850e1013,128,28672,53760,4096,4194304,4096,512,98304,0,4096,16,0,4,0,0,0,4,0,1024,0,2,1048576,4096,1048576,4096,7.538479325092044
/home/kali/Desktop/Virusshare/VirusShare_e9f59e36b09c4db719e798394e8a7229,216,28672,1425408,10704,4194304,4096,4096,5492736,0,4096,16,0,4,0,0,0,4,0,4096,5187299,2,1048576,4096,1048576,4096,5.893752264635274
/home/kali/Desktop/Virusshare/VirusShare_ea02852e158c823767a744e828697f20,224,33280,44544,39488,4194304,4096,512,98304,32768,4096,16,0,5,0,0,0,5,0,1024,92719,2,1048576,4096,1048576,4096,5.493181979362092
/home/kali/Desktop/Virusshare/VirusShare_ea035602d4edb3617bfd3b221ab3acf8,224,28672,80896,28557,4194304,4096,512,266240,0,4096,16,0,5,1,0,0,5,1,1024,114960,2,1048576,4096,1048576,4096,7.186489729745463
/home/kali/Desktop/Virusshare/VirusShare_ea035a0ce912b5aa5c3d77a3b99f4074,240,391168,1273856,102720,268435456,4096,512,1683456,64,4096,16,0,5,1,5,1,5,1,1024,1711574,2,1048576,4096,1048576,4096,7.776337944091858
/home/kali/Desktop/Virusshare/VirusShare_ea08f63adae3b843894f6364ff1f47d7,208,1626,122880,5712,4194304,4096,512,356352,0,4096,16,0,10,2,7,2,4,0,4096,0,2,1048576,4096,1048576,4096,6.895028237939451
/home/kali/Desktop/Virusshare/VirusShare_ea1815c8db10752c133847c7fa5e4832,232,52224,52736,7250,4194304,4096,512,126976,32832,4096,16,0,5,1,0,0,5,1,1024,141926,2,1048576,4096,1048576,4096,6.906632312795841
/home/kali/Desktop/Virusshare/VirusShare_ea1df2e8e6d632f6b4f6a8fe53bab9e0,240,16384,188416,16705,2058354688,4096,4096,208896,0,4096,16,0,4,0,0,0,5,0,4096,129584,3,1048576,4096,1048576,4096,5.725519921127789
/home/kali/Desktop/Virusshare/VirusShare_ea2a9cbfda0cf6de83f0d5e8be5f82d9,128,8192,1093120,12378,4194304,4096,512,1622016,33088,12288,16,0,4,0,0,0,4,0,1024,1148457,2,1048576,4096,1048576,4096,7.9787488606291515
/home/kali/Desktop/Virusshare/VirusShare_ea2b87d3bcdcaf19f7e5363ae8a85a16,208,32768,204800,5145,268435456,4096,4096,241664,0,4096,16,0,4,0,0,0,4,0,4096,293078,2,1048576,4096,1048576,4096,6.214867150253742
/home/kali/Desktop/Virusshare/VirusShare_ea47f040cbad55842ea007d5a159f6a0,224,81920,80384,20944,268435456,4096,512,200704,0,4096,16,0,4,0,0,0,4,0,1024,0,3,1048576,4096,1048576,4096,5.119951250812826
/home/kali/Desktop/Virusshare/VirusShare_ea4fc17f4e44380d27d673da284143b0,248,20480,253952,14151,268435456,4096,4096,278528,0,4096,16,0,4,0,0,0,4,0,4096,59483,2,1048576,4096,1048576,4096,7.683990646168266
/home/kali/Desktop/Virusshare/VirusShare_ea50b0352f51e5654b253c6dc2f9a099,224,28672,17920,28808,4194304,4096,512,77824,0,4096,16,0,5,1,0,0,5,1,1024,63804,2,1048576,4096,1048576,4096,6.705704727647371
/home/kali/Desktop/Virusshare/VirusShare_ea521f1656ce249b17b6ca8898aa6e00,224,20480,145920,30464,4194304,4096,512,196608,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,7.4912405276029075
/home/kali/Desktop/Virusshare/VirusShare_ea53392bd1035f1bf7379844342eb549,232,46080,45568,12085,4194304,4096,512,114688,32832,4096,16,0,5,1,0,0,5,1,1024,139937,2,1048576,4096,1048576,4096,6.59042861793262
/home/kali/Desktop/Virusshare/VirusShare_ea6c86c8bff237b4b2a875d7c76732e9,240,133120,309248,136850,4194304,4096,512,327680,0,4096,16,0,9,0,8,1,4,0,4096,0,2,1048576,4096,1048576,4096,6.840941808144938
/home/kali/Desktop/Virusshare/VirusShare_ea7693d99aed979b43cd4c5295e9dbdc,184,184320,13635584,4848,4194304,4096,4096,13824000,0,4096,16,0,4,0,2,7,4,0,4096,13843389,2,1048576,4096,1048576,4096,7.990878310640263
/home/kali/Desktop/Virusshare/VirusShare_ea83d00a50e43c41d241b22a1d178740,216,33792,168448,8252,4194304,4096,512,270336,0,4096,16,0,7,1,0,0,5,1,1024,252982,2,1048576,4096,1048576,4096,7.419335943703461
/home/kali/Desktop/Virusshare/VirusShare_ea8b87e5d78441c402a06715f7815f8d,248,20480,20480,19948,4194304,4096,512,45056,0,4096,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,4096,6.7925758616901915
/home/kali/Desktop/Virusshare/VirusShare_ea95a9fe898d8b2833e5758a1b886b09,216,28672,1077248,10704,4194304,4096,4096,5144576,0,4096,16,0,4,0,0,0,4,0,4096,5187299,2,1048576,4096,1048576,4096,4.781400213515709
/home/kali/Desktop/Virusshare/VirusShare_ea969ecd81dc435671aa8b1b99cf5a20,192,321024,135680,298569,4194304,4096,512,471040,0,4096,16,0,4,0,0,0,4,0,1024,500034,2,1048576,4096,1048576,4096,6.783558557910694
/home/kali/Desktop/Virusshare/VirusShare_ea9789bcfe0a9bb3bcdb7909f3f1a101,232,65536,344064,4101,268435456,4096,4096,413696,0,4096,16,0,4,0,0,0,4,0,4096,164685,2,1048576,4096,1048576,4096,7.169424184562609
/home/kali/Desktop/Virusshare/VirusShare_ea999ad0155437cefaa39745adf48a46,216,3072,71680,6144,4194304,4096,512,86016,32768,4096,16,0,5,0,0,0,5,0,1024,130972,2,1048576,4096,1048576,4096,3.1011511482820557
/home/kali/Desktop/Virusshare/VirusShare_eaa2989050abf511c27aeea9c8b93652,216,18432,181760,4878,4194304,4096,512,217088,32832,4096,16,0,5,1,0,0,5,1,1024,48560,2,1048576,4096,1048576,4096,6.021092650647983
/home/kali/Desktop/Virusshare/VirusShare_eaa91bc88b2a00601ba5904ea19b6715,232,58368,162816,9783,4194304,4096,512,245760,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,7.420545601404013
/home/kali/Desktop/Virusshare/VirusShare_eaacd8d03a43b89dfd72b5ced0ac1879,128,0,168960,133152,4194304,4096,512,192512,0,0,16,0,4,0,0,0,4,0,1024,197708,2,1048576,4096,1048576,4096,6.960095600617382
/home/kali/Desktop/Virusshare/VirusShare_eac12136c2b70ebfd42942f7b09445b0,240,81920,241664,49729,16777216,4096,4096,327680,0,4096,16,0,4,0,0,0,4,0,4096,302079,2,1048576,4096,1048576,4096,5.70546511760927
/home/kali/Desktop/Virusshare/VirusShare_eacb39b7e3af117ed2599cb8d46020dc,128,27136,49664,5808,4194304,4096,512,90112,0,4096,16,0,4,0,0,0,4,0,1024,115390,2,1048576,4096,1048576,4096,3.9756738374448206
/home/kali/Desktop/Virusshare/VirusShare_eacfe0b5638bd7fa066818dc104f265c,240,378880,1227264,76736,268435456,4096,512,1622016,64,4096,16,0,5,1,5,1,5,1,1024,1616938,2,1048576,4096,1048576,4096,7.769716498005805
/home/kali/Desktop/Virusshare/VirusShare_ead12737d1c3c9917c0a2e51d2a24a44,240,585216,99328,533738,4194304,4096,512,798720,0,4096,16,0,5,0,0,0,5,0,1024,736984,2,4194304,4096,1048576,4096,6.62175186991608
/home/kali/Desktop/Virusshare/VirusShare_ead5d26dc159f712880d2bac6f98d936,216,195072,7168,6272,268435456,4096,512,212992,0,4096,16,0,5,0,0,0,5,0,1024,239552,2,1048576,4096,1048576,4096,7.625400361328118
/home/kali/Desktop/Virusshare/VirusShare_ead5e095d4cd942183c10893f9553843,208,16384,212992,5145,268435456,4096,4096,233472,0,4096,16,0,4,0,0,0,4,0,4096,270730,2,1048576,4096,1048576,4096,5.891984444009263
/home/kali/Desktop/Virusshare/VirusShare_ead6076ad64ac676d6b8bef84b59c800,216,79360,113152,11922,4194304,4096,512,339968,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,7.186771984718201
/home/kali/Desktop/Virusshare/VirusShare_eae2ca17fdc0ecf7f9df0c43b0f4d140,208,19456,49152,23808,4194304,4096,512,1073152,32768,4096,16,0,5,0,0,0,5,0,1024,0,2,1048576,4096,1048576,4096,6.332485338004897
/home/kali/Desktop/Virusshare/VirusShare_eae84ab1f4bd3e16d86a8ebc95ed9558,240,4096,28672,6954,4194304,4096,4096,36864,0,4096,16,0,4,0,0,0,4,0,4096,0,2,1048576,4096,1048576,65280,7.967242764044316
/home/kali/Desktop/Virusshare/VirusShare_eaf1ce4e53443b6d5dbf473fd41ed1f9,256,36352,277504,6022,4194304,4096,512,573440,32832,4096,16,0,4,0,0,0,4,0,1536,0,2,262144,32768,1048576,4096,7.015284121568256
/home/kali/Desktop/Virusshare/VirusShare_eb01218306314be4df7c10ae24af8723,216,12288,679936,7957,4194304,4096,4096,696320,0,4096,16,0,4,0,0,0,4,0,4096,432817,2,1048576,4096,1048576,4096,6.915914502028817
/home/kali/Desktop/Virusshare/VirusShare_eb1028ff3e1f7a334b783465c338b6a6,208,210944,9728,8352,268435456,4096,512,233472,0,4096,16,0,5,0,0,0,5,0,1024,249336,2,1048576,4096,1048576,4096,7.5566487235274975
/home/kali/Desktop/Virusshare/VirusShare_eb1235545f9d8daec235d3420c0d10cd,216,13824,15360,4800,4194304,4096,512,57344,32768,4096,16,0,5,0,0,0,5,0,1024,70965,2,1048576,4096,1048576,4096,4.709580174431955
/home/kali/Desktop/Virusshare/VirusShare_eb17c6bfe3459878cc3eb12bb987549b,128,112128,26624,111456,4194304,4096,512,147456,0,4096,16,0,4,0,0,0,4,0,1024,188193,2,1048576,4096,1048576,4096,6.873146888874834
/home/kali/Desktop/Virusshare/VirusShare_eb184a465fadeff71f02eea88b904420,208,10752,454656,9277,19070976,4096,512,475136,0,4096,16,0,4,0,0,0,4,0,1024,168440,2,1048576,4096,1048576,4096,7.373029292096826
/home/kali/Desktop/Virusshare/VirusShare_eb1c187146cd4958b3fafb32d7e17fae,96,45056,0,73728,4194304,4096,512,77824,0,4096,16,0,4,0,0,0,4,0,512,0,2,1048576,4096,1048576,4096,7.847398379919422
/home/kali/Desktop/Virusshare/VirusShare_eb284ecf483c625bfa93aa66908ae2da,232,28672,442368,6976,4259840,4096,4096,991232,0,4096,16,0,4,0,0,0,4,0,4096,505069,2,1048576,4096,1048576,4096,7.341457119111299
